date,plot,plant_id,raceme_id,raceme_length,budding,mature,post_flowering,missing,fruiting,code,notes,notes2,finished,pollination_plant,previously.finished
22-Jun,OTC7,1,5,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
22-Jun,OTC7,3,1,2,2,0,0,12,0,none,,NA,FALSE,FALSE,FALSE
22-Jun,OTC7,3,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
22-Jun,OTC7,3,3,4,NA,NA,NA,NA,NA,abr,Aborted Raceme,NA,TRUE,FALSE,FALSE
22-Jun,OTC7,4,1,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
22-Jun,OTC7,4,2,NA,NA,NA,NA,NA,NA,bud,Budding Stage,NA,FALSE,FALSE,FALSE
22-Jun,OTC7,4,3,10.5,31,13,0,0,0,none,,NA,FALSE,FALSE,FALSE
22-Jun,OTC7,4,4,9.5,15,11,0,1,0,none,,NA,FALSE,FALSE,FALSE
22-Jun,OTC7,2,1,5,24,1,0,0,0,none,swollen,NA,FALSE,TRUE,FALSE
22-Jun,OTC7,2,2,8,17,3,0,2,0,none,,NA,FALSE,TRUE,FALSE
02-Jul,CON7,2,1,18,0,1,1,46,1,none,,,FALSE,TRUE,FALSE
02-Jul,CON7,2,2,11,0,3,0,21,2,none,,,FALSE,TRUE,FALSE
02-Jul,CON7,2,3,11,0,0,1,23,1,none,,,TRUE,TRUE,FALSE
02-Jul,CON7,2,4,9.5,0,0,0,19,1,none,,,TRUE,TRUE,FALSE
02-Jul,CON7,2,5,1,0,0,0,6,0,abr,Aborted Tip,,TRUE,TRUE,FALSE
02-Jul,CON7,2,6,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,TRUE,FALSE
02-Jul,CON7,2,7,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,TRUE,FALSE
02-Jul,CON7,2,8,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,TRUE,FALSE
02-Jul,CON7,2,9,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,TRUE,FALSE
02-Jul,CON7,2,10,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,TRUE,FALSE
02-Jul,CON7,2,11,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,TRUE,FALSE
02-Jul,CON7,2,12,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,TRUE,FALSE
02-Jul,CON7,2,13,8.5,0,0,0,24,1,none,,,TRUE,TRUE,FALSE
02-Jul,CON7,2,14,12,0,0,0,22,5,none,,,TRUE,TRUE,FALSE
02-Jul,CON7,2,15,9,0,4,0,18,0,none,aphids,,FALSE,TRUE,FALSE
02-Jul,CON7,2,16,8,0,0,0,16,2,none,,,TRUE,TRUE,FALSE
02-Jul,CON7,2,17,8.5,0,0,0,15,2,none,,,TRUE,TRUE,FALSE
02-Jul,CON7,2,18,2,0,1,0,6,0,none,,,FALSE,TRUE,FALSE
02-Jul,CON7,2,19,11,0,4,0,23,0,none,,,FALSE,TRUE,FALSE
02-Jul,CON7,2,20,2.5,1,0,0,5,0,abr,Aborted Tip,,FALSE,TRUE,FALSE
02-Jul,CON7,2,21,10,0,0,0,16,3,none,,,TRUE,TRUE,FALSE
02-Jul,CON7,4,1,7,0,0,0,36,6,none,,,TRUE,FALSE,FALSE
02-Jul,CON7,4,2,2.5,0,1,0,6,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON7,4,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,4,4,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,4,5,4.5,0,0,0,10,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON7,3,1,10,0,0,1,21,1,none,,whole plant finished,TRUE,FALSE,FALSE
02-Jul,CON7,3,2,6.5,0,0,0,10,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON7,3,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,3,4,10,0,0,2,32,7,none,,,TRUE,FALSE,FALSE
02-Jul,CON7,3,5,0,0,0,5,15,6,abr,Aborted Tip,,TRUE,FALSE,FALSE
02-Jul,CON7,1,1,2.5,0,0,0,0,5,abr,Aborted Tip,whole plant finished,TRUE,FALSE,FALSE
02-Jul,CON7,1,2,1.5,0,0,1,2,0,abr,Aborted Tip,,TRUE,FALSE,FALSE
02-Jul,CON7,1,3,3.5,0,0,1,9,1,none,,,TRUE,FALSE,FALSE
02-Jul,CON7,1,4,2,0,0,0,4,1,abr,Aborted Tip,,TRUE,FALSE,FALSE
02-Jul,CON7,1,5,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,1,6,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,1,7,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,1,8,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,1,9,2,0,0,0,10,0,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,1,10,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,1,11,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,1,12,1.5,0,0,0,4,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON7,1,13,2,0,0,0,7,0,abr,Aborted Tip,,TRUE,FALSE,FALSE
02-Jul,CON7,1,14,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON7,1,15,4,0,0,0,4,1,abr,Aborted Tip,,TRUE,FALSE,FALSE
02-Jul,CON7,1,16,1.5,0,0,0,7,1,none,,,TRUE,FALSE,FALSE
02-Jul,CON7,1,17,5.5,0,0,0,21,2,none,,,TRUE,FALSE,FALSE
02-Jul,OTC1,1,1,3.5,0,0,0,14,1,none,,whole plant finished,TRUE,FALSE,FALSE
02-Jul,OTC1,1,2,6,0,0,0,15,6,none,,,TRUE,FALSE,FALSE
02-Jul,OTC1,1,3,7.5,0,0,0,15,7,none,,,TRUE,FALSE,FALSE
02-Jul,OTC1,1,4,9,0,0,2,26,3,none,,,TRUE,FALSE,FALSE
02-Jul,OTC1,1,5,6,0,0,0,14,4,none,,,TRUE,FALSE,FALSE
02-Jul,OTC1,1,6,11,0,0,1,19,4,none,,,TRUE,FALSE,FALSE
02-Jul,OTC1,2,1,12,4,15,1,10,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC1,2,2,8.5,0,6,1,19,6,none,,,FALSE,FALSE,FALSE
02-Jul,OTC1,2,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,OTC1,2,4,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,OTC1,3,1,10.5,0,0,0,15,3,none,,,TRUE,FALSE,FALSE
02-Jul,OTC1,3,2,3,0,7,0,3,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC1,3,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON6,1,1,9,9,6,10,8,0,none,,,FALSE,TRUE,FALSE
02-Jul,CON6,1,2,NA,NA,NA,NA,NA,NA,bud,budding phase,pollinate,FALSE,TRUE,FALSE
02-Jul,CON6,1,3,12.5,1,13,0,9,0,none,,pollinate,FALSE,TRUE,FALSE
02-Jul,CON6,1,4,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,TRUE,FALSE
02-Jul,CON6,1,5,0.5,0,0,0,7,0,none,,,TRUE,TRUE,FALSE
02-Jul,CON6,1,6,0.5,0,0,0,3,0,none,,,TRUE,TRUE,FALSE
02-Jul,CON6,2,1,6,0,7,0,8,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON6,3,1,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,Snapped on stalk,TRUE,FALSE,FALSE
02-Jul,CON6,3,2,7,0,10,0,3,0,abr,Aborted Tip,1 Larvae,FALSE,FALSE,FALSE
02-Jul,CON6,3,3,12.5,8,15,1,1,0,none,,3 Larvae,FALSE,FALSE,FALSE
02-Jul,CON6,3,4,NA,NA,NA,NA,NA,NA,bud,Budding phase,,FALSE,FALSE,FALSE
02-Jul,CON6,3,5,5,0,6,0,2,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON6,4,1,12.5,0,2,8,19,4,none,,,FALSE,FALSE,FALSE
02-Jul,CON6,4,2,17,1,4,9,32,3,none,,,FALSE,FALSE,FALSE
02-Jul,CON6,4,3,3.5,0,0,1,11,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON6,4,4,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,Snapped on stalk,TRUE,FALSE,FALSE
02-Jul,CON6,4,5,12,10,11,6,8,1,none,,,FALSE,FALSE,FALSE
02-Jul,CON6,4,6,10,29,8,0,2,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON6,4,7,11.5,11,7,0,10,0,none,,1 Larvae,FALSE,FALSE,FALSE
02-Jul,CON6,4,8,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,OTC2,2,1,4,0,0,0,12,0,none,,,TRUE,FALSE,FALSE
02-Jul,OTC2,2,2,7,0,0,0,27,0,none,,,TRUE,FALSE,FALSE
02-Jul,OTC2,2,3,4,0,2,0,13,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC2,2,4,8.5,0,0,0,18,2,none,,,TRUE,FALSE,FALSE
02-Jul,OTC2,2,5,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,OTC2,2,6,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,OTC2,2,7,12,0,7,3,10,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC2,2,8,3.5,0,0,0,9,2,none,,,TRUE,FALSE,FALSE
02-Jul,OTC2,1,1,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,Plant Finished,TRUE,FALSE,FALSE
02-Jul,OTC2,1,2,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,OTC2,1,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON5,1,1,12.5,0,0,0,30,4,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,1,2,5,0,0,0,9,4,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,1,3,6,0,0,2,17,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,1,4,13,0,0,3,26,3,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,1,5,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,Snapped on Stalk,TRUE,FALSE,FALSE
02-Jul,CON5,1,6,12,0,0,1,31,2,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,1,7,15,0,0,7,24,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,1,8,4,0,12,0,1,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON5,1,9,11,0,0,5,16,1,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,1,10,4,0,6,1,4,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON5,2,1,4.5,0,0,1,10,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,2,2,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON5,2,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON5,2,4,1,0,0,0,4,0,abr,Aborted Tip,,TRUE,FALSE,FALSE
02-Jul,CON5,3,1,2.5,0,0,0,6,1,abr,Aborted Tip,Plant finished,TRUE,FALSE,FALSE
02-Jul,CON5,3,2,5.5,0,0,0,19,1,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,3,NA,NA,NA,NA,NA,NA,abr,Aborted Raceme,,TRUE,FALSE,FALSE
02-Jul,CON5,3,4,9,0,0,0,12,8,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,5,5,0,0,0,10,1,abr,Aborted Tip,,TRUE,FALSE,FALSE
02-Jul,CON5,3,6,12,0,0,0,23,5,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,7,11,0,0,0,21,3,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,8,NA,NA,NA,NA,NA,NA,abr,Aborted Tip in bag,,TRUE,FALSE,FALSE
02-Jul,CON5,3,9,8,0,0,0,20,4,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,10,11,0,0,0,28,0,abr,Aborted Raceme,Snapped on stalk,TRUE,FALSE,FALSE
02-Jul,CON5,3,11,1,0,0,0,6,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,12,11,0,0,0,18,5,none,aphids,,TRUE,FALSE,FALSE
02-Jul,CON5,3,13,1.5,0,0,0,7,2,none,aphids,,TRUE,FALSE,FALSE
02-Jul,CON5,3,14,11.5,0,0,0,27,2,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,15,8,0,0,0,11,5,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,16,11,0,0,0,25,3,none,,,TRUE,FALSE,FALSE
02-Jul,CON5,3,17,1.5,0,0,1,20,0,none,top broke,,TRUE,FALSE,FALSE
02-Jul,OTC3,4,1,11,0,8,2,14,0,none,,,FALSE,TRUE,FALSE
02-Jul,OTC3,1,1,NA,NA,NA,NA,NA,NA,abr,ABR,,TRUE,FALSE,FALSE
02-Jul,OTC3,1,2,NA,NA,NA,NA,NA,NA,bud,BUD,,FALSE,FALSE,FALSE
02-Jul,OTC3,1,3,4.5,1,4,0,4,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC3,1,4,2,0,3,0,3,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC3,1,5,6,0,0,4,15,0,none,,,TRUE,FALSE,FALSE
02-Jul,OTC3,3,1,12,0,5,8,18,1,none,,,TRUE,FALSE,FALSE
02-Jul,OTC3,3,2,13,0,8,7,16,0,none,,,TRUE,FALSE,FALSE
02-Jul,OTC3,3,3,14,0,8,12,18,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC3,3,4,10,0,8,1,13,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC3,3,5,9.5,0,7,5,14,9,none,,,FALSE,FALSE,FALSE
02-Jul,CON4,2,1,4,0,11,0,8,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON4,2,1,3,0,0,0,9,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON4,2,2,9,2,4,6,13,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON4,2,3,4.5,0,0,1,11,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON4,2,4,7,0,5,1,14,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON4,2,5,8,0,7,3,13,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON4,2,6,9,0,0,7,12,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON4,2,7,7,0,2,2,12,0,none,1x larvae,,FALSE,FALSE,FALSE
02-Jul,CON4,2,8,10,2,3,1,16,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON4,2,9,5,0,0,0,12,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON4,5,1,NA,NA,NA,NA,NA,NA,abr,abr,plant finished,TRUE,FALSE,FALSE
02-Jul,CON4,5,2,3,0,0,0,13,0,abt,abt,,TRUE,FALSE,FALSE
02-Jul,CON4,3,1,14,0,0,2,17,5,none,,,TRUE,FALSE,FALSE
02-Jul,CON4,3,2,4.5,0,1,1,15,1,none,,,FALSE,FALSE,FALSE
02-Jul,CON4,3,3,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
02-Jul,CON4,4,1,9,0,0,4,19,0,none,,,TRUE,TRUE,FALSE
02-Jul,CON3,3,1,8,0,5,7,15,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,3,2,9,0,12,7,7,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,3,3,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
02-Jul,CON3,3,4,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
02-Jul,CON3,3,5,8,0,12,4,9,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,3,6,7,0,1,4,17,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,3,7,9,0,0,5,20,1,none,aphids,,TRUE,FALSE,FALSE
02-Jul,CON3,3,8,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
02-Jul,CON3,3,9,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
02-Jul,CON3,3,10,9,0,8,6,8,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,3,11,4,0,2,2,8,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,3,12,4,0,2,4,5,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,3,13,10,1,13,6,19,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,3,14,8,0,7,3,11,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,2,1,NA,NA,NA,NA,NA,NA,abr,abr,plant finished,TRUE,FALSE,FALSE
02-Jul,CON3,2,2,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
02-Jul,CON3,2,3,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
02-Jul,CON3,1,1,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
02-Jul,CON3,1,2,9,6,10,0,9,0,none,6x larvae,,FALSE,FALSE,FALSE
02-Jul,CON3,1,3,8,0,12,3,6,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,1,4,6.5,0,11,1,0,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,1,5,0.5,0,4,1,1,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,1,6,4,0,0,1,7,0,abt,abt,,TRUE,FALSE,FALSE
02-Jul,CON3,1,7,8,0,10,4,4,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON3,1,8,7,2,12,2,7,0,none,2 x larvae,,FALSE,FALSE,FALSE
02-Jul,OTC4,3,1,11.5,0,2,8,14,0,none,,,FALSE,TRUE,FALSE
02-Jul,OTC4,3,2,2.5,0,0,2,0,2,abt,abt,,TRUE,TRUE,FALSE
02-Jul,OTC4,3,3,3,0,1,0,26,4,none,,,TRUE,TRUE,FALSE
02-Jul,OTC4,3,4,9,0,0,0,7,6,none,,,TRUE,TRUE,FALSE
02-Jul,OTC4,4,1,9.5,0,12,2,1,3,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,2,1,8.5,0,0,0,14,4,none,plant finished,,TRUE,FALSE,FALSE
02-Jul,OTC4,2,2,8.5,0,0,2,18,1,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,2,3,8.5,0,0,0,18,4,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,2,7.5,0,0,0,15,2,none,plant finished,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,3,6,0,0,1,19,0,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,4,5.5,0,0,1,11,1,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,5,4,0,0,1,9,0,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,6,7,0,0,0,20,1,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,7,10,0,0,1,15,4,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,8,2,0,0,0,7,1,none,,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,9,1,0,0,0,5,0,abt,abt,,TRUE,FALSE,FALSE
02-Jul,OTC4,1,10,4,0,0,0,12,0,abt,abt,,TRUE,FALSE,FALSE
02-Jul,OTC7,4,1,NA,NA,NA,NA,NA,NA,bud,bud,,TRUE,FALSE,FALSE
02-Jul,OTC7,4,2,6,23,2,0,0,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC7,4,3,13,9,0,0,24,1,abt,abt,9x larvae,FALSE,FALSE,FALSE
02-Jul,OTC7,4,4,20,9,5,0,14,0,none,,9 x larvae,FALSE,FALSE,FALSE
02-Jul,OTC7,3,1,3,0,0,0,11,0,abt,abt,,TRUE,FALSE,FALSE
02-Jul,OTC7,3,2,2,3,1,0,2,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC7,3,3,8,10,1,0,8,0,none,,10 larvae,FALSE,FALSE,FALSE
02-Jul,OTC7,3,4,NA,NA,NA,NA,NA,NA,bud,bud,,FALSE,FALSE,FALSE
02-Jul,OTC7,3,5,1,1,1,0,4,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC7,3,6,8,12,0,0,5,0,none,,10 larvae,FALSE,FALSE,FALSE
02-Jul,OTC7,2,1,7,16,1,1,6,0,none,,16 larvae,FALSE,TRUE,FALSE
02-Jul,OTC7,2,2,10,8,2,0,16,0,none,,8 larvae,FALSE,TRUE,FALSE
02-Jul,OTC7,2,3,6.5,4,10,1,1,0,abt,abt,2 larvae,FALSE,TRUE,FALSE
02-Jul,OTC7,1,1,7,8,7,0,2,0,abt,abt,8 larvae,FALSE,FALSE,FALSE
02-Jul,OTC7,1,2,13,11,13,0,10,0,none,,11 larvae,FALSE,FALSE,FALSE
02-Jul,OTC7,1,3,7,0,19,2,6,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC7,1,4,6,9,10,0,3,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC7,1,5,9,6,7,0,8,0,none,,6 larvae,FALSE,FALSE,FALSE
02-Jul,OTC5,1,1,7,0,11,0,3,0,none,aphids,,FALSE,FALSE,FALSE
02-Jul,OTC5,1,2,5,0,5,1,8,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC5,3,1,6.5,3,0,0,8,0,abt,abt,3 larvae,FALSE,FALSE,FALSE
02-Jul,OTC5,4,1,NA,NA,NA,NA,NA,NA,bud,bud,,FALSE,FALSE,FALSE
02-Jul,OTC5,4,2,NA,NA,NA,NA,NA,NA,bud,bud,,FALSE,FALSE,FALSE
02-Jul,OTC5,4,3,2.5,0,4,0,4,0,none,,,FALSE,FALSE,FALSE
02-Jul,OTC5,4,4,NA,NA,NA,NA,NA,NA,bud,bud,,FALSE,FALSE,FALSE
02-Jul,OTC5,4,5,NA,NA,NA,NA,NA,NA,bud,bud,,FALSE,FALSE,FALSE
02-Jul,OTC5,4,6,NA,NA,NA,NA,NA,NA,bud,bud,,FALSE,FALSE,FALSE
02-Jul,OTC5,4,7,NA,NA,NA,NA,NA,NA,bud,bud,,FALSE,FALSE,FALSE
02-Jul,OTC5,4,8,NA,NA,NA,NA,NA,NA,bud,bud,,FALSE,FALSE,FALSE
02-Jul,OTC5,4,9,15.5,1,10,3,19,0,none,,1 larvae,FALSE,FALSE,FALSE
02-Jul,OTC5,4,10,15,14,6,0,8,0,none,,10 larvae,FALSE,FALSE,FALSE
02-Jul,OTC5,3,1,9,0,0,1,26,4,none,,,TRUE,FALSE,FALSE
02-Jul,OTC5,3,2,3,0,0,3,9,0,abt,abt,,TRUE,FALSE,FALSE
02-Jul,OTC5,3,3,12,0,0,1,27,2,none,,,TRUE,FALSE,FALSE
02-Jul,OTC5,3,4,1,1,0,0,4,0,abt,abt,,FALSE,FALSE,FALSE
02-Jul,OTC5,3,5,17,7,15,2,8,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON1,2,1,6,0,0,2,9,0,abt,abt,con 1-2 done,TRUE,FALSE,FALSE
02-Jul,CON1,1,1,18,1,7,0,29,5,none,,con 1-3 done,FALSE,FALSE,FALSE
02-Jul,CON1,1,2,6,0,0,3,9,0,abt,abt,,TRUE,FALSE,FALSE
02-Jul,CON2,2,1,4.5,0,1,1,11,0,abt,abt,,FALSE,FALSE,FALSE
02-Jul,CON2,2,2,4,0,4,0,6,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON2,1,1,8,0,0,1,4,0,none,broken,plant finished,TRUE,FALSE,FALSE
02-Jul,CON2,1,2,1,0,0,0,4,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON2,4,1,9,0,0,0,35,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON2,4,2,4,0,0,0,15,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON2,4,3,5,0,0,0,19,0,none,,,TRUE,FALSE,FALSE
02-Jul,CON2,4,4,12,3,2,0,14,1,abt,abt,,FALSE,FALSE,FALSE
02-Jul,CON2,4,5,6,0,0,0,27,1,none,,,TRUE,FALSE,FALSE
02-Jul,CON2,4,6,10,0,17,0,1,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON2,4,7,13,0,0,0,31,7,none,,,TRUE,FALSE,FALSE
02-Jul,CON2,4,8,8.5,1,10,1,8,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON2,4,9,4.5,0,1,1,14,0,none,,,FALSE,FALSE,FALSE
02-Jul,CON2,4,10,14.5,0,1,1,39,2,none,,,FALSE,FALSE,FALSE
02-Jul,CON2,3,1,8.5,0,3,6,7,0,none,,,FALSE,TRUE,FALSE
02-Jul,CON2,3,2,13,0,0,18,7,0,none,,,TRUE,TRUE,FALSE
02-Jul,CON2,3,3,2,0,3,0,0,0,abt,abt,,FALSE,TRUE,FALSE
02-Jul,CON2,3,4,3,0,0,2,8,0,none,,,TRUE,TRUE,FALSE
12-Jul,OTC1,3,1,3,0,0,0,10,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC1,3,2,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
12-Jul,OTC1,1,1,2.5,0,0,0,12,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC1,2,1,9.5,0,0,0,33,1,abt,abt,,TRUE,FALSE,FALSE
12-Jul,OTC1,2,2,11.5,0,0,0,20,5,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON7,3,1,1.5,0,0,0,10,0,abt,abt,,TRUE,FALSE,FALSE
12-Jul,CON7,4,1,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,FALSE,FALSE
12-Jul,CON7,2,1,17.5,0,0,0,49,2,none,,,TRUE,TRUE,FALSE
12-Jul,CON7,2,2,8,0,0,0,26,1,none,,,TRUE,TRUE,FALSE
12-Jul,CON7,2,3,9,0,0,1,22,0,abt,abt,,TRUE,TRUE,FALSE
12-Jul,CON7,2,4,12,0,0,0,29,0,abt,abt,,TRUE,TRUE,FALSE
12-Jul,CON7,2,5,NA,NA,NA,NA,NA,NA,abr,abr,,TRUE,TRUE,FALSE
12-Jul,CON6,1,1,8.5,0,0,0,20,1,abt,abt,,TRUE,TRUE,FALSE
12-Jul,CON6,1,2,3.5,0,0,4,6,0,abt,abt,,TRUE,TRUE,FALSE
12-Jul,CON6,1,3,12,0,0,6,20,0,none,,,TRUE,TRUE,FALSE
12-Jul,CON6,3,1,3.5,0,0,0,7,1,none,,,TRUE,FALSE,FALSE
12-Jul,CON6,3,2,3.5,1,0,5,9,0,abt,abt,,FALSE,FALSE,FALSE
